date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2026-03-05 00:00:00+00:00,2026,3,5,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-05 00:00:00+00:00,2026,3,5,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-05 00:00:00+00:00,2026,3,5,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-04 00:00:00+00:00,2026,3,4,port132,Beirut,Lebanon,LBN,1,0,0,1,0,2,2,0,0,0,0,0,0,0,13038,0,0,0,0,13038,13038
2026-03-04 00:00:00+00:00,2026,3,4,port1173,Saida,Lebanon,LBN,0,0,1,0,0,1,1,0,0,833,0,0,833,833,0,0,749,0,0,749,749
2026-03-04 00:00:00+00:00,2026,3,4,port1274,Tripoli,Lebanon,LBN,0,0,1,0,0,1,1,0,0,1431,0,0,1431,1431,0,0,673,0,0,673,673
2026-03-04 00:00:00+00:00,2026,3,4,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-04 00:00:00+00:00,2026,3,4,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-03 00:00:00+00:00,2026,3,3,port132,Beirut,Lebanon,LBN,1,1,0,0,0,2,2,1867,11668,0,0,0,13535,13535,0,396,0,0,0,396,396
2026-03-03 00:00:00+00:00,2026,3,3,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-03 00:00:00+00:00,2026,3,3,port1274,Tripoli,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-03 00:00:00+00:00,2026,3,3,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-03 00:00:00+00:00,2026,3,3,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-02 00:00:00+00:00,2026,3,2,port132,Beirut,Lebanon,LBN,1,0,0,1,0,2,2,3550,0,0,267,0,3817,3817,1199,0,0,0,0,1199,1199
2026-03-02 00:00:00+00:00,2026,3,2,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
